type,ypos,xpos,speed,image,1 = obstacle,2 = turtle,3 = wetturtle,4 = logs,5 = rest,6 = end
1,1,0,1,mediumTruck,,,,,,
1,1,300,1,mediumTruck,,,,,,
1,1,600,1,mediumTruck,,,,,,
1,2,100,-1,car,,,,,,
1,2,300,-1,car,,,,,,
1,2,450,-1,car,,,,,,
1,3,0,1,longTruck,,,,,,
1,3,500,1,longTruck,,,,,,
1,4,500,-5,car,,,,,,
1,5,500,-1,longTruck,,,,,,
5,6,,,,,,,,,
2,7,500,-1,,,,,,,
2,7,300,-1,,,,,,,
3,7,700,-1,,,,,,,
4,8,170,0.75,log3,,,,,,
4,8,370,0.75,log3,,,,,,
4,8,570,0.75,log3,,,,,,
4,9,0,-2,log1,,,,,,
4,9,400,-2,log1,,,,,,
3,10,600,-1,,,,,,,
3,10,400,-1,,,,,,,
3,10,200,-1,,,,,,,
4,11,0,0.75,log2,,,,,,
4,11,220,0.75,log2,,,,,,
4,11,440,0.75,log2,,,,,,
4,12,0,1.5,log1,,,,,,
4,12,300,1.5,log1,,,,,,
6,13,,,,,,,,,
